$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
685257,RedOrb_FD_TerraNymph,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57462, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Terra Imp,10,5.0,0.0,TTTT,7,1.0
685258,RedOrb_FD_raffly_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57480, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Raffly,10,5.0,0.0,TTTT,7,1.0
685259,RedOrb_TerraNymph_bow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57644, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Terra Imp Archer,10,5.0,0.0,TTTT,7,1.0
685260,RedOrb_Colifly,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57405, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Colifly,10,5.0,0.0,TTTT,7,1.0
685261,RedOrb_loftlem_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57376, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Pure Loftlem,10,5.0,0.0,TTTT,7,1.0
685262,RedOrb_anchor_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57678, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Darkness Anchor,10,5.0,0.0,TTTT,7,1.0
685263,RedOrb_Velwriggler_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57366, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Velwriggler,10,5.0,0.0,TTTT,7,1.0
685264,RedOrb_Stoulet_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57367, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Stoulet,10,5.0,0.0,TTTT,7,1.0
685265,RedOrb_NightMaiden_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57638, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58657, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Night Maiden,10,5.0,0.0,TTTT,7,1.0
685266,RedOrb_InfroHoglan_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57368, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Infro Hoglan,10,5.0,0.0,TTTT,7,1.0
685267,RedOrb_Infro_blud_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57369, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Infro Blood,10,5.0,0.0,TTTT,7,1.0
685268,RedOrb_Burialer,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57673, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Burialer,10,5.0,0.0,TTTT,7,1.0
685269,RedOrb_Pawnd_purple,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57370, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Black Pawnd,10,5.0,0.0,TTTT,7,1.0
685270,RedOrb_Pawndel_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57371, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Pawndel,10,5.0,0.0,TTTT,7,1.0
685271,RedOrb_NightMaiden_bow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57639, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58658, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Darkness Maiden,10,5.0,0.0,TTTT,7,1.0
685272,RedOrb_Lizardman_orange,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57351, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Orange Lizardman,10,5.0,0.0,TTTT,7,1.0
685273,RedOrb_Tama_orange,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57352, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Orange Tama,10,5.0,0.0,TTTT,7,1.0
685274,RedOrb_Rambear_bow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57656, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Rambear Archer,10,5.0,0.0,TTTT,7,1.0
685275,RedOrb_Stub_tree_orange,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57357, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Orange Stumpy Tree,10,5.0,0.0,TTTT,7,1.0
685276,RedOrb_Cyst,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 41265, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Cyst,10,5.0,0.0,TTTT,7,1.0
685277,RedOrb_Flying_Flog_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 401462, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Winged Frog,10,5.0,0.0,TTTT,7,1.0
685278,RedOrb_tree_root_mole_pink,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57459, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Pink Root Mole,10,5.0,0.0,TTTT,7,1.0
685279,RedOrb_Carcashu_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57341, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Carcashu,10,5.0,0.0,TTTT,7,1.0
685280,RedOrb_Melatanun,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57467, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Melatinun,10,5.0,0.0,TTTT,7,1.0
685281,RedOrb_yognome_yellow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57316, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Yellow Yognome,10,5.0,0.0,TTTT,7,1.0
685282,RedOrb_Egnome_yellow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57315, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Yellow Egnome,10,5.0,0.0,TTTT,7,1.0
685283,RedOrb_Gazing_Golem_yellow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57313, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Yellow Gazing Golem,10,5.0,0.0,TTTT,7,1.0
685284,RedOrb_Moya_yellow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57319, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Yellow Moya,10,5.0,0.0,TTTT,7,1.0
685285,RedOrb_defender_spider,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57692, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Guardian Spider,10,5.0,0.0,TTTT,7,1.0
685286,RedOrb_Nuka,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57690, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Nuka,10,5.0,0.0,TTTT,7,1.0
685287,RedOrb_Elet,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57688, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58673, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Elet,10,5.0,0.0,TTTT,7,1.0
685288,RedOrb_Harugal,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57714, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58662, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Harugal,10,5.0,0.0,TTTT,7,1.0
685289,RedOrb_Socket,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57449, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58638, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Socket,10,5.0,0.0,TTTT,7,1.0
685290,RedOrb_mushroom_ent_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 400463, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Big Green Griba,10,5.0,0.0,TTTT,7,1.0
685291,RedOrb_Elma,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57691, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Elma,10,5.0,0.0,TTTT,7,1.0
685292,RedOrb_Nnuo,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 58672, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Nuo,10,5.0,0.0,TTTT,7,1.0
685293,RedOrb_Hohen_mane,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57715, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Hohen Mane,10,5.0,0.0,TTTT,7,1.0
685294,RedOrb_Hohen_ritter,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57716, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Hohen Ritter,10,5.0,0.0,TTTT,7,1.0
685295,RedOrb_hohen_barkle,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57717, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Hohen Barkle,10,5.0,0.0,TTTT,7,1.0
685296,RedOrb_Hohen_orben,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57719, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Hohen Orben,10,5.0,0.0,TTTT,7,1.0
685297,RedOrb_Hohen_gulak,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,"[""642094""]",None,None,None,"[{""Chance"": 0.02, ""Monster"": 57720, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Hohen Gulak,10,5.0,0.0,TTTT,7,1.0
685298,RedOrb_Hohen_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57718, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Hohen Mage,10,5.0,0.0,TTTT,7,1.0
685299,RedOrb_Mushroom_boy_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 400442, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Griba,10,5.0,0.0,TTTT,7,1.0
685300,RedOrb_lantern_mushroom_orange,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57423, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Orange Gribaru,10,5.0,0.0,TTTT,7,1.0
685301,RedOrb_Siaulamb,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57203, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Siaulamb Lagoon,10,5.0,0.0,TTTT,7,1.0
685302,RedOrb_Pendinmire,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57217, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Pendinmire,10,5.0,0.0,TTTT,7,1.0
685303,RedOrb_rabbee,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57447, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Rabbee,10,5.0,0.0,TTTT,7,1.0
685304,RedOrb_Honeybean,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57450, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Honeybean,10,5.0,0.0,TTTT,7,1.0
685305,RedOrb_Siaulogre,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57216, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Siaulogre,10,5.0,0.0,TTTT,7,1.0
685306,RedOrb_Spion,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 41252, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Spion,10,5.0,0.0,TTTT,7,1.0
685307,RedOrb_chupaluka,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 41442, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Chupaluka,10,5.0,0.0,TTTT,7,1.0
685308,RedOrb_honeymeli,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57451, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Honeymeli,10,5.0,0.0,TTTT,7,1.0
685309,RedOrb_Siaulago,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57205, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Siaulamb Warrior,10,5.0,0.0,TTTT,7,1.0
685310,RedOrb_zigri_red,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 400324, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Red Zigri,10,5.0,0.0,TTTT,7,1.0
685311,RedOrb_mushroom_ent_black,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57219, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Big Black Griba,10,5.0,0.0,TTTT,7,1.0
685312,RedOrb_Big_Siaulamb,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57215, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Big Siaulamb,10,5.0,0.0,TTTT,7,1.0
685313,RedOrb_Siaumire,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57202, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Siaulamb Shaman,10,5.0,0.0,TTTT,7,1.0
685314,RedOrb_infro_Blud,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57044, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Infro Blood,10,5.0,0.0,TTTT,7,1.0
685315,RedOrb_Shardstatue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 41258, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Monster"": 58666, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Shardstatue,10,5.0,0.0,TTTT,7,1.0
685316,RedOrb_Siaulav,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57208, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Siaulav,10,5.0,0.0,TTTT,7,1.0
685317,RedOrb_FD_Firent_yellow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57486, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Confined Firent,10,5.0,0.0,TTTT,7,1.0
685318,RedOrb_FD_yognome,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57482, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Confined Yognome,10,5.0,0.0,TTTT,7,1.0
685319,RedOrb_FD_Long_Arm,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57483, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Confined Long-Branched Tree,10,5.0,0.0,TTTT,7,1.0
685320,RedOrb_Infrogalas_bow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,None,None,None,Red Orb: Confined Infrogalas Archer,10,5.0,0.0,TTTT,7,1.0
685321,RedOrb_Templeslave_sword,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57596, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Temple Slave Assassin,10,5.0,0.0,TTTT,7,1.0
685322,RedOrb_Wendigo_archer,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57622, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Wendigo Archer,10,5.0,0.0,TTTT,7,1.0
685323,RedOrb_Wendigo_magician,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57620, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Wendigo Shaman,10,5.0,0.0,TTTT,7,1.0
685324,RedOrb_Lizardman_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57627, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Lizardman Magician,10,5.0,0.0,TTTT,7,1.0
685325,RedOrb_Minos,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 41302, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Minos,10,5.0,0.0,TTTT,7,1.0
685326,RedOrb_Minos_bow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57615, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Minos Archer,10,5.0,0.0,TTTT,7,1.0
685327,RedOrb_Hallowventor_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57594, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Hallowventer Magician,10,5.0,0.0,TTTT,7,1.0
685328,RedOrb_Hallowventor_bow,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57595, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Hallowventer Shaman,10,5.0,0.0,TTTT,7,1.0
685329,RedOrb_Gravegolem_blue,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57734, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Blue Gravegolem,10,5.0,0.0,TTTT,7,1.0
685330,RedOrb_tombstone_turtle,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 41197, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Rocktor,10,5.0,0.0,TTTT,7,1.0
685331,RedOrb_Big_Cockatries_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 401642, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Cockat,10,5.0,0.0,TTTT,7,1.0
685332,RedOrb_velwriggler_mage_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57675, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Velwriggler Mage,10,5.0,0.0,TTTT,7,1.0
685333,RedOrb_wood_lwa,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57660, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Woodluwa,10,5.0,0.0,TTTT,7,1.0
685334,RedOrb_Infrogalas_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57653, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Infrogalas Mage,10,5.0,0.0,TTTT,7,1.0
685335,RedOrb_Chafperor_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57652, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Chafperor Mage,10,5.0,0.0,TTTT,7,1.0
685336,RedOrb_Pandroceum,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57679, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Pendrosium,10,5.0,0.0,TTTT,7,1.0
685337,RedOrb_Cire_mage,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57650, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Cire Mage,10,5.0,0.0,TTTT,7,1.0
685338,RedOrb_loftlem_green,Summons a monster. Lasts for 180 seconds.{nl}Right-click to use.,icon_item_dreamshade_red,None,None,None,None,"[{""Chance"": 0.02, ""Monster"": 57664, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,Red Orb: Green Loftlem,10,5.0,0.0,TTTT,7,1.0
